Row Labels,112511,112512,114111,114112,114113,114119,115111,115112,115113,115119,115210,115310,211111,212110,212210,212221,212222,212231,212232,212292,212311,212312,212319,212321,212322,212323,212324,212325,212329,212391,212392,212393,212395,212396,212399,213111,213119,221111,221112,221113,221114,221123,221210,221311,221312,236111,236112,236113,236211,236212,236221,236222,237111,237112,237113,237121,237122,237123,237131,237132,237211,237212,237213,237311,237312,237313,237991,237992,237993,237994,237999,238110,238121,238122,238130,238190,238210,238221,238222,238290,238311,238312,238320,238330,238340,238350,238390,238910,238990,311110,311211,311212,311213,311214,311221,311222,311230,311311,311319,311340,311350,311411,311412,311421,311422,311423,311511,311512,311513,311520,311611,311612,311613,311614,311710,311811,311812,311813,311820,311830,311910,311921,311922,311923,311924,311930,311940,311991,311992,311993,311999,312111,312112,312113,312120,312131,312132,312139,312141,312142,312149,312210,312222,313111,313112,313113,313210,313220,313230,313240,313310,313320,314110,314120,314911,314912,314991,314992,314993,314999,315110,315191,315192,315210,315221,315222,315223,315224,315225,315229,315991,315999,316110,316211,316212,316213,316214,316219,316991,316999,321111,321112,321113,321210,321910,321920,321991,321992,321993,321999,322122,322131,322132,322210,322220,322230,322291,322299,323111,323119,323120,324120,324191,325120,325130,325180,325190,325211,325212,325310,325320,325411,325412,325510,325520,325610,325620,325910,325920,325991,325992,325993,325999,326110,326120,326130,326140,326150,326160,326191,326192,326193,326194,326198,326199,326211,326212,326220,326290,327111,327112,327121,327122,327123,327211,327213,327214,327215,327219,327310,327320,327330,327391,327399,327410,327420,327910,327991,327999,331112,331210,331220,331310,331411,331412,331419,331420,331490,331510,331520,332110,332211,332212,332310,332320,332410,332420,332430,332510,332610,332710,332720,332810,332910,332991,332999,333111,333112,333120,333130,333242,333243,333244,333245,333246,333249,333319,333411,333412,333510,333610,333910,333920,333991,333992,333993,333999,334110,334210,334220,334290,334310,334410,334511,334519,334610,335110,335120,335210,335220,335311,335312,335910,335920,335930,335991,335999,336110,336120,336210,336310,336320,336330,336340,336350,336360,336370,336390,336410,336510,336610,336991,336992,336999,337110,337120,337210,337910,337920,339111,339112,339113,339911,339912,339913,339914,339920,339930,339940,339950,339991,339992,339993,339994,339995,339999,431110,431121,431122,431123,431130,431140,431150,431160,431170,431180,431191,431192,431193,431194,431199,431211,431212,431213,431220,432111,432112,432113,432119,432120,432130,433110,433210,433220,433311,433312,433313,433410,433420,433430,433510,434111,434112,434211,434219,434221,434222,434223,434224,434225,434226,434227,434228,434229,434230,434240,434311,434312,434313,434314,434319,435110,435210,435220,435311,435312,435313,435319,435411,435412,435419,436111,436112,437111,437112,437113,437210,461110,461121,461122,461123,461130,461140,461150,461160,461170,461190,461211,461212,461213,461220,462111,462112,462210,463111,463112,463113,463211,463212,463213,463214,463215,463216,463217,463218,463310,464111,464112,464113,464121,464122,465111,465112,465211,465212,465213,465214,465215,465216,465311,465312,465313,465911,465912,465913,465914,465915,465919,466111,466112,466113,466114,466211,466212,466311,466312,466313,466314,466319,466410,467111,467112,467113,467114,467115,467116,467117,468111,468112,468211,468212,468213,468311,468319,468411,468412,468413,468414,468419,468420,469110,481111,481112,481210,482110,483111,483112,483210,484111,484119,484121,484129,484210,484221,484222,484223,484224,484229,484231,484232,484233,484234,484239,485111,485114,485115,485210,485320,485410,485510,485990,486210,487110,487210,488111,488112,488190,488210,488310,488320,488330,488390,488410,488491,488492,488493,488511,488519,488990,492110,492210,493111,493119,493120,493130,493190,511111,511112,511121,511122,511131,511132,511141,511142,511191,511192,511210,512111,512112,512113,512120,512130,512190,512230,512240,512250,512290,515110,515120,515210,517311,517312,517410,517910,518210,519110,519121,519130,521110,522110,522210,522220,522310,522320,522390,522440,522452,522460,522490,522510,523110,523121,523122,523210,523910,523990,524110,524120,524130,524210,524220,531111,531112,531113,531114,531115,531116,531119,531210,531311,531319,532110,532121,532122,532210,532281,532282,532289,532310,532411,532412,532420,532491,532492,532493,533110,541110,541120,541190,541211,541219,541310,541320,541330,541340,541350,541360,541370,541380,541410,541420,541430,541490,541510,541610,541620,541690,541711,541721,541810,541820,541830,541840,541850,541860,541870,541890,541910,541920,541930,541941,541943,541990,551111,551112,561110,561210,561310,561320,561330,561410,561421,561422,561431,561432,561440,561450,561490,561510,561520,561590,561610,561620,561710,561720,561730,561740,561790,561910,561920,561990,562111,562121,562211,562221,562911,562921,562998,611111,611121,611131,611141,611151,611161,611171,611181,611211,611311,611411,611421,611431,611511,611611,611621,611631,611691,611698,611710,621111,621113,621115,621211,621311,621320,621331,621341,621391,621398,621411,621421,621491,621511,621610,621910,621991,622111,622211,622311,623111,623211,623221,623311,623991,624111,624121,624191,624198,624211,624221,624231,624311,624411,711111,711121,711131,711191,711212,711311,711320,711410,711510,712111,712120,712131,712190,713111,713113,713120,713291,713299,713910,713930,713941,713943,713950,713991,713992,713998,721111,721112,721113,721190,721210,721311,721312,722310,722320,722411,722412,722511,722512,722513,722514,722515,722516,722517,722518,722519,811111,811112,811113,811114,811115,811116,811119,811121,811122,811123,811129,811191,811192,811199,811211,811219,811311,811312,811313,811314,811410,811420,811430,811491,811492,811493,811499,812110,812120,812130,812210,812310,812321,812410,812910,812990,813110,813120,813130,813140,813230
1001,,36437.5,,,,13421.053,,,279157.895,2580181.818,,,,,,,,,,,,,,193222.222,,,,,,,,,,,,,,,,,,,,,,212371.251,340225.434,,205340.305,,125521.041,,182710.784,120500,,,,,434491.803,,,262847.273,,,317555.687,,,,,,,,,,85600,42929.577,192809.249,45214.286,127983.871,91267.241,135540.984,,75000,,,292000,166619.048,143093.22,144649.123,849198.813,,2487750,,,,,59625,,,150414.634,121300,,,,,223187.5,650512.539,,446478.936,121581.292,779585.366,524809.587,86090.909,125125,,,109044.015,97934.307,66525.253,119211.806,168486.911,,162636.364,,,154321.168,,,,39666.667,74250,821757.677,255720.53,307033.708,,,,,,,60250,,,,124701.818,,43829.268,107501.931,,,108888.889,,,178478.967,,126141.176,104055.147,,152709.845,,85681.818,,90835.616,,68125,113761.905,91086.817,39810.811,46294.479,180958.924,,48333.333,,79250,92173.913,,,,72857.143,47676.871,,,,,111121.538,196381.679,,74903.226,,148571.429,,,,176552.632,,,,17875,136694.444,120118.541,27384.615,,,,,,,166805.556,,,,,94000,273176.471,,297297.521,129732.143,,,,,33666.667,41738.095,282789.474,219387.097,181250,129312.849,86625,,124444.444,139080.882,219352.459,157608.696,163136.364,59277.778,,97600,71466.667,128539.683,49058.824,,89818.533,,,0,,,,99148.148,,339387.56,109714.286,159846.154,149300,,68588.235,,114064.103,,,731454.148,118868.687,,,,,49586.207,,209116.071,1826851.24,,525643.617,37250,148683.955,113963.78,,336333.333,,,464114.754,130021.138,,418802.198,,,234221.889,304139.785,376000,,,,139687.5,,,,136740.741,215871.287,87333.333,,,,101526.316,379478.417,1004666.667,,,217000,,,,,129000,358784.816,,,,,,,,,,,,,,,4314798.42,,255021.875,915037.281,,567062.5,79637.931,1055874.846,380341.121,118535.334,1871840.499,,,,,,,162199.029,158456.853,196955.674,,53632.075,238803.922,,86294.118,,63571.429,20565.217,59785.714,247200,96344.828,33000,99407.407,30066.667,,78863.636,113371.429,,54555.556,708265.049,135236.088,206510.638,234800,218648.058,1632596.685,399843.284,299545.925,287297.927,108007.519,905751.004,293508.651,,,618238.095,641765.625,1122437.5,347352.369,1389245.614,170902.913,91400,213631.579,639203.704,275406.593,107380,544884.298,108517.857,32900,,292684.211,120970.588,557296.774,,181500,149397.727,218172.589,437918.567,318388.688,78606.557,742626.822,900325.397,317381.579,1275519.737,568343.284,206453.947,336661.654,328384.615,2452531.25,9161035.533,52828.125,77911.494,199145.161,,74795.082,92330.097,476072.202,1027181.818,942466.431,614987.179,165705.882,305071.875,381482.301,303987.013,35884.793,477945.559,14581.281,289148.201,,,99666.667,,88079.344,161537.146,139088.71,253425.926,113977.559,107630.885,139006.925,136154.44,85340.074,110368.585,1162611.111,684376.884,66795.775,141656.25,621855.81,315842.015,307318.867,249572.193,0,70816.568,103746.933,66238.806,76015.873,68455.357,90673.123,69715.385,64520.27,35851.852,132752.688,155000,468535.227,131768.617,119894.118,134883.721,74048.638,82240.31,7225.989,138132.075,150590.476,18250,413369.198,127451.613,49645.01,117871.212,51755.102,80940,38240,83431.034,137800,36553.957,101594.595,293920.619,327220.588,,472044.91,455384.946,178282.981,155960,62610.638,90818.182,75578.947,123156.156,52970.443,254123.263,790793.522,164722.338,92903.79,78052.901,655679.739,281097.087,446741.435,166265.789,370040.104,69992.806,219540.453,118812.081,,527819.848,274814.394,113729.167,311367.647,33384.615,481891.473,364788.136,,,,,,,,,274533.333,156270.588,360650.826,91600,,,,,,102263.158,,1025610.656,161000,362328.947,162457.213,,,195465.035,,152526.483,161900,,,340564.103,,,,204384.615,,,,,,112132.353,,,80600,175467.742,119412.562,6545.858,311568.182,,,,,,,300800,166261.905,94666.667,,53909.091,,,,,,131400,,,13857.143,,641305.913,,,103250,,,103337.5,,,,,,162307.985,162241.176,,,,,,,,452571.429,168559.748,227125,215111.554,142959.128,286158.055,491579.268,,,,225000,,,,,,,168446.556,,94875,94500,61316.176,402089.888,95333.333,7383769.231,474333.333,724244.473,169992.938,67918.605,371400,,119714.286,,68888.889,98665.179,71862.069,121916.667,345440,,224750,102142.857,141507.813,160560,,99633.53,218859.903,131739.884,207255.679,158821.429,125990.854,197714.286,212156.25,1153227.273,140361.111,,,132602.06,63833.333,114490.909,90053.571,35400,239342.735,169904.964,428023.529,88669.617,288355.932,,288287.926,,,1522400,277181.818,,,114169.811,9055.556,108751.196,,193793.201,,134750,,,337337.278,304395.604,114750.927,139796.178,239689.444,,,122936.767,84410.569,51810.87,40108.225,,48714.286,160965.347,136226.19,,140932.946,146516.746,265800,132431.313,74272.727,,44555.556,265200,122000,186785.714,494114.943,503258.993,,,,,106761.905,102434.046,233882.943,191401.316,,46406.25,101910.112,144341.673,25296.296,72588.235,196825.739,,55500,0,71621.622,37694.118,56353.16,92139.959,58082.192,51939.024,,82020.747,120897.354,123640.449,70468,69241.379,92000,37614.035,150222.707,86896.341,56177.215,107284.091,69722.222,158269.076,175072.347,25116.279,480181.818,30795.455,249721.453,,64641.921,,,9153.846,47985.075,0,26094.34,0,11316.877,633.333,3652.174,0,,29166.667,104286.114,,,27322.034,,647049.536,830369.318,100846.154,,0,38176.471,,,,32736.842,73466.667,48474.86,191140.845,385025.478,225756.684,,0,89745.914,142442.857,52882.353,17923.077,110085.714,132322.266,130780,68588.235,82000,56649.123,24619.048,165814.815,149942.161,45288.462,51705.882,132083.204,128596.68,101302.835,62608.641,83389.47,90089.96,124931.159,93161.58,71246.753,34173.034,105434.154,86587.744,114247.312,91152.174,125392.308,103065.217,88226.463,90828.681,192940,213655.87,90670.455,85561.224,69625.171,111533.333,59782.609,119093.75,143536.585,131778.443,273586.957,118133.333,556584.615,57392.857,58253.623,67356.725,76868.966,32956.14,45647.465,52298.618,154000,43730.994,63693.211,149225.49,21081.633,129713.462,163818.182,89112,155903.93,4590.631,5375,,38987.879
1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55900,,,,,,,78188.679,,,139875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29714.286,,,13666.667,,,,,,,,,,,,,,,47571.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8818.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51028.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246111.111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104880,94476.19,,,,,7000,,,,,,,,151666.667,,,,,,,,,,,,,,,,,,,,,45012.195,32075,3800,,53285.714,10000,,12937.5,84058.824,60000,31111.111,217822.222,2750,,,310363.636,,,,2250,40128.205,42000,,,,,26625,,43625,133230.769,195529.412,,,,28000,,,3000,,,,,10860,,,,23375,,,7250,,42000,,,9666.667,,62833.333,,24823.529,,,,34142.857,76515.152,,156000,51222.222,43333.333,,,,225333.333,54833.333,75153.846,,,,54289.474,502074.074,,,,24285.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5354.839,,,,,,,,,,,,,13500,,,,,,,,,,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51571.429,,21000,,,,,342095.082,,,,,,,,,21210.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7250,,19500,,,,,31600,,,71285.714,,32000,,30000,,,,,,55333.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11125,,,,,,13500,,17500,,,,59400,,,,,,,,,44923.077,127774.194,78300,46322.034,40403.846,19982.143,,24741.935,69714.286,13322.581,39074.074,44090.909,,,,,,51615.385,,,,42062.5,46000,,,19500,,12666.667,,,59333.333,,,,12250,30571.429,23777.778,32833.333,,110000,5500,22750,,,,,,,,,0
1003,,3687.5,,,,1800,,,,,,,,,,,,,,,,,,73565.217,,,,,,,,,,,,,,,,,,,,,,150500,,,,,72657.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117068.966,,,,,,22000,,,140500,103000,,,,,,,79773.973,29600,,92921.053,49666.667,,,,,,,,,,,,31470.588,,,,,,,,,,,,,,,,,,,,,,,,13794.521,,,,,,,,,,,,14842.105,,,21500,,74000,,,,,,,,,,,64627.907,,,,,,,,,,,,,72800,,38500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41777.778,,,,,,,,,,,,,,,,53400,,,,,,,,,,,,,,,,,89951.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20142.857,68833.333,,,,,,,,,20600,,,,,,,,,,,1500,28272.727,,,,,,,,,,,,,,,,,608235.294,,,,,,,,,,13666.667,,,,,,,,72375,172125,58120,,70272.727,,20000,33785.714,32533.333,,,,,,,125571.429,,,,,61428.571,,,,,,,,,,,,,,,,60152.439,92595.96,37692.308,103875,80760,155888.889,97625,44933.333,24937.5,125538.462,156340.426,386852.941,23066.667,,,320651.163,707105.263,128485.294,19047.619,59380.952,51482.014,40653.846,43555.556,33153.846,29000,49000,64333.333,13733.333,37941.176,124500,331000,61437.5,16000,,38769.231,28500,3200,18642.857,,,49500,9375,18935.484,,,21333.333,13763.158,8000,43562.5,33074.074,,317465.116,481272.727,,17875,,56960,,20352.941,,,19000,45000,96958.333,36533.333,216615.385,43739.13,27045.455,,,,86636.364,497490.196,39692.308,151153.846,,,473692.308,348265.625,,,,70500,,,,,,,,,172333.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163200,,,,,,,,,91166.667,,,,,,,,,,,30125,,,,,,,,,,,,,109714.286,,,,,,,,,,32590.909,,187000,60600,0,,,,,,,,,11000,,9625,,,,,,,,,,,,,,,,,62590.909,,,,,,,,,,,,,,,,20888.889,,,,32588.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59400,45000,,,,42050,108411.765,5600,52040.816,,46800,,64900,16000,8000,,,,122647.059,,,,,,,,,,,,,,0,,,,,,59727.273,,,3043.478,,,,,,,,,,,,,27500,43666.667,,,,,37142.857,,57666.667,,,372000,,,,,,,,,,77465.753,59400,52869.565,41936.416,55773.481,37333.333,21750,53595.238,32600,27694.444,59822.785,31941.176,,32333.333,64285.714,111928.571,46750,52477.273,64000,,,63388.889,32487.805,52666.667,10000,36428.571,,29052.632,,,63384.615,37571.429,17428.571,22375,17333.333,35200,19800,36428.571,,46055.556,33083.333,16875,,112037.037,,,67000,0,,,0
1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39214.286,,,106120,,,,,,,,,,,,,68833.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181230.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57500,,,,,,,,,,,,,,,,,,,,,,,101680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000,57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000,30555.556,10166.667,,18597.938,,109833.333,9666.667,142250,25416.667,76944.444,142600,,,,414655.172,,,,6000,57066.667,,,,48400,,,,48000,63714.286,330333.333,81666.667,,,109000,,,,,,59500,,14576.923,,,,6000,,,,60500,,,,,,,,38333.333,,,,,177416.667,,,4500,,,,,,108333.333,,,,,733653.846,203111.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666.667,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101500,,,,,,,,,,,,,,,,60750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53833.333,,,,,,,,,,86250,,,,,,,,,,,,,,0,,,,,,,,,21727.273,,,,,,,,,,,,,,,,,,,,,22166.667,,,,,,,,,,,,,,,12666.667,32155.844,36760,13230.769,,9500,18428.571,17866.667,83375,75666.667,,,,,,,,,,140400,26666.667,,,,,,,,,,,,24250,30000,,49307.692,,,,,,,,,,,,,0
1005,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,470497.738,,,,,157991.453,,,,,,,,,,,,,,430102.362,,,,,,,,,,,,,,,,,,,,,,,,,141677.103,,,,,,,,,,150285.714,,554223.077,,,,23333.333,,,154536.913,72816.327,78622.642,415416.667,707979.058,,,,78469.484,190413.793,62720,118000,291925.17,,,,,,,,,,,,68540,,,,,,,,,,,,25680.328,,,79125,,235633.721,,,,0,,134928.571,134042.636,,,,,,76064.103,,,,192173.41,0,37125,139683.14,,527594.595,,,,,,,185842.105,,,,,,73273.684,109980.392,,87121.212,111500,,,,,323078.014,124500,,,78187.5,,153238.636,,,,,,,,,,,,,79205.521,4606.557,,63500,227739.726,,,,,,,87799.363,,,,,,,106386.724,293700,,,,,,,,,,66342.105,,,,,,,,,512784.091,123809.524,,,,,,48750,,,,,,,,,,,,,,105384.615,,148880.435,83930.556,,262041.096,,,310858.247,478950.324,,198147.368,516891.566,,335504.762,,,,,,,,,,,,,,,,,,,,,3127990.385,,,,,,177531.935,,,,,,,,,,,,,,,,,83363.636,712589.542,,,,,377117.018,450777.778,509703.207,,,,,,94363.636,95079.365,118170.629,221886.644,,,,,,,,,,286577.32,,,,,,,,,85428.571,82469.492,258296.703,33318.182,,353696.97,,359775,381100,999000,,1139855.457,2733625,711055.556,,708820.513,92625,,,,,,,,,,,,471400,,,,,,,,171116.667,604525.292,1348686.17,73214.286,486171.429,705310.345,265013.699,173327.273,681403.67,673666.667,41000,,1192600,2250478.261,308800,190906.863,155600,,63478.261,34193.548,270290.323,,713542.056,31000,,,1668021.505,659043.478,,155341.014,274359.649,539916.667,,,,,92894.26,133876.923,136750,38166.667,87856.061,63444.444,210921.053,155061.538,34951.22,353814.815,472308.642,366226.415,212710.526,,317079.646,360592.76,,,16175.573,32904.762,48100,73285.714,115000,33000,71476.19,30500,49774.194,43000,59333.333,124465.116,198549.02,42833.333,70600,,41117.647,34666.667,0,6000,,,84227.273,,25757.576,,,38963.768,20822.222,16000,33000,34333.333,48666.667,83771.084,261900,,19214.286,,48275.862,,83684.211,,,157437.5,52088.235,204431.818,124600,147923.077,52628.866,47094.34,,,,120913.043,124366.412,72545.455,511043.478,855500,,1002639.731,266895.288,1218250,,,174000,,,,,,,,,,,308833.333,239122.658,,,,,,,,,248443.005,,215939.716,301607.143,,,,,,,,,,,,,,,,,,,120666.667,,,111000,,78347.458,,,,,,383246.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117200,,,,,,,,,,,,,289700,,,,40396.552,123545.455,,,,,176921.569,17333.333,,,,,42400,290000,,77500,53217.391,,,,417950,,,31875,,277933.333,124611.111,,185640,,,,,,,337300,,,23500,,83456.14,1391600,201588.235,0,,,,,,,,,,,,120600,,64642.857,,,,,990800,,,,136054.348,,,,51866.667,45366.667,,,,30800,,,,126297.297,543000,,,,,,,147000,,310043.478,,,,,,90686.275,28480,,,,76161.29,107542.857,,,,,,,,9750,67764.706,,22133.333,,,33447.368,71066.667,,59959.184,,82125,,47333.333,49250,60666.667,,,,69250,,,,,,,,,29428.571,,,,,5563.218,,,,,,35484.536,,,79136.364,,,,,,,,,,,,,21583.333,,,,,,40476.19,,22666.667,,,,50700,,,,,,,61162.162,,102530.612,108081.481,95320,48786.245,58523.929,97198.198,10166.667,133896.175,57076.923,39562.5,84527.174,48518.519,48000,98300,63736.842,73333.333,150517.241,230616.667,,,45500,44704.545,45640,62250,33857.143,17375,1714.286,117750,,1000,120457.143,73775.51,42700,86333.333,59111.111,44653.846,54535.714,47233.645,,47444.444,123985.075,,,72692.308,,14307.692,90652.174,0,0,,59211.268
1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308638.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,166326.531,41956.522,,,,,,,95722.222,88846.154,,106772.152,,,,,,,,,,,,,53787.234,,,,,,,,,,,,,,,,,,,,,,,,391000,,,,,,,,,,137062.5,,38400,42375,,,,,,,,,,,,,,,42156.25,,,,,,,,,,,,,,,63413.793,,,,,,,,,,,,,,,,13333.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80600,,,,,,,,,,,,,,,,,48862.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23500,,,,,,,,,,,9428.571,,,,,,,,606576.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,247277.778,295220,104469.388,,,,,119333.333,0,,,,,,,73500,,,25800,,,,,,,,,,,,,,,,,,47595.023,161354.839,88906.25,,169509.804,,14769.231,107697.674,24000,63176.471,393750,398622.222,18700,,,945658.228,,,3777.778,17500,47924.37,60875,48705.882,,51166.667,28000,41571.429,20888.889,266969.697,163821.429,301775.51,30222.222,47750,43000,41421.053,53000,,27500,12600,,184000,,23893.617,,,21300,18370.37,0,18250,21400,,107153.846,,,35416.667,,38000,,12521.739,,,14500,37625,187023.256,,121947.368,81333.333,52625,,,,160333.333,152404.762,,,,,134253.165,206690.909,,,,28000,,,,,,,,,,,,,,,,,,,361962.963,,,,,,,,,,87956.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95428.571,,,,,,,,,,,,,,,,,18759.259,,,,,,38000,,,,,,,34230.769,,5750,,,,,,,,37714.286,,,210600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14600,,45090.909,,,,,,,,,,,,,,33205.128,,,,101090.909,,,52011.628,,,,,,,,,,,,,,,,,,,,,,,,,,11636.364,,,,,,,,11333.333,,,37142.857,53875,,38562.5,,,5333.333,29250,10750,19000,,,,53750,,,,,,,,,8744.681,,,,,508.197,,,,,,227409.836,,,,,,,,,,,,,,,,15083.333,,,,,,84800,,,,,,43777.778,,,,,,,13000,,41709.091,55037.037,87892.857,40241.228,58232.323,28063.38,,70392.857,16500,21836.364,54893.939,28550,,47000,,72666.667,80285.714,53423.077,,,,71576.923,47437.5,61000,1555.556,7181.818,,74000,,,10428.571,29625,6625,49090.909,,59000,20111.111,36736.842,,44285.714,35500,42000,,8800,,,65022.222,44692.308,,,0
1007,,140666.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43411.765,539500,,,,,,87276.19,,,98944.444,,,,,,,,,,,,,132611.111,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,6000,,,,,,,,,17714.286,,,,,,,,55750,,,,,108636.364,,,,,,,,,,,,,20210.526,,103666.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37636.364,,,,,,,,,,,,,,,,227200,,,,,,,,,,,,,,,,171166.667,111897.959,,,,,160666.667,163400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99909.091,,,,,,,,,,,,,,,,,,,,81384.615,77833.333,,,,,,11666.667,,,,,,,,,,,421171.429,,,,,,,,,,,,,,,,,,553187.5,134473.684,15666.667,,,,,107714.286,,,,,,,,38875,,,,,,,,,,,,,,,,,,,,,80849.604,84302.326,35200,,159611.111,,27250,86111.111,89457.143,105484.848,62337.349,285340.426,25800,,,313880,1134244.898,,23666.667,73000,52759.358,33863.636,35785.714,40526.316,76040,82750,72500,39761.905,68589.041,106018.519,298222.222,37941.176,55666.667,,53888.889,39222.222,15000,40812.5,38777.778,,28200,,12414.894,,28250,44666.667,25897.436,13750,52111.111,8692.308,56000,132107.143,538666.667,,39500,,142136.364,,60944.444,,,,39230.769,90509.434,519812.5,44625,48333.333,58214.286,,,,,194782.609,,72800,,,1138224.719,431000,,,,155818.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118428.571,,,,,,79000,,,,,,,,,,,27931.034,,,,,31777.778,,,,,,,31666.667,6428.571,,,,,,,,,,10928.571,,,7833.333,,,,,,,,,,,,20666.667,,,,,,,,,,,,,,,111500,,29888.889,,115600,,,,,,,,,,,,,159384.615,48000,,,,97571.429,,,,,,,,,,,,,,,,,,,,31368.421,,,,,266600,,,,,,,,,,46666.667,,,,,88142.857,135476.19,,108166.667,,38333.333,,13000,1500,,,,,68900,,,,82466.667,,,,,,,,,,607.843,,,,,,,,,,,,,,,,,,,,,,19272.727,,,,,,47076.923,,19714.286,,250,,,,,,,,,,,24520,31431.373,90105.263,75413.043,72197.531,50633.803,2400,67191.176,77133.333,51560,46692.308,92500,51600,,,,36142.857,38700,,,,23000,29720.93,34090.909,38600,87833.333,,31571.429,,,17111.111,43277.778,24600,34800,59187.5,50000,30875,35093.458,,21045.455,41888.889,64461.538,,43200,,,349000,0,,,0
